date,source_country_iso3,source_country_name,source_currency_code,market_segment,year,month,monthly_tourist_arrivals,monthly_arrivals_available_flag,monthly_myr_per_source_currency,target_missing_flag,model_row_status
2019-06-30,THA,Thailand,THB,ASEAN,2019,6,160778,1,0.1337,0,Training eligible
2019-06-30,TWN,Taiwan,TWD,Non-ASEAN,2019,6,33185,1,0.133,0,Training eligible
2019-06-30,USA,United States,USD,Non-ASEAN,2019,6,24901,1,4.1617,0,Training eligible
2019-06-30,VNM,Vietnam,VND,ASEAN,2019,6,50134,1,0.0002,0,Training eligible
2019-07-01,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-01,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-01,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-01,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-01,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-01,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-01,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-01,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-01,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-01,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-01,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-01,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-01,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-01,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-01,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-01,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-01,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-01,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-01,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-01,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-02,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-02,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-02,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-02,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-02,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-02,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-02,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-02,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-02,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-02,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-02,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-02,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-02,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-02,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-02,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-02,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-02,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-02,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-02,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-02,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-03,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-03,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-03,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-03,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-03,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-03,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-03,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-03,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-03,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-03,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-03,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-03,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-03,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-03,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-03,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-03,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-03,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-03,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-03,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-03,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-04,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-04,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-04,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-04,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-04,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-04,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-04,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-04,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-04,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-04,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-04,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-04,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-04,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-04,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-04,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-04,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-04,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-04,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-04,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-04,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-05,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-05,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-05,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-05,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-05,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-05,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-05,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-05,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-05,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-05,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-05,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-05,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-05,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-05,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-05,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-05,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-05,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-05,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-05,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-05,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-06,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-06,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-06,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-06,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-06,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-06,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-06,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-06,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-06,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-06,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-06,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-06,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-06,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-06,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-06,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-06,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-06,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-06,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-06,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-06,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-07,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-07,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-07,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-07,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-07,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-07,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-07,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-07,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-07,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-07,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-07,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-07,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-07,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-07,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-07,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-07,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-07,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-07,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-07,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-07,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-08,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-08,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-08,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-08,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-08,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-08,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-08,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-08,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-08,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-08,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-08,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-08,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-08,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-08,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-08,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-08,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-08,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-08,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-08,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-08,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-09,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-09,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-09,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-09,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-09,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-09,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-09,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-09,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-09,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-09,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-09,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-09,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-09,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-09,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-09,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-09,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-09,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-09,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-09,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-09,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-10,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-10,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-10,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-10,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-10,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-10,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-10,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-10,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-10,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-10,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-10,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-10,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-10,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-10,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-10,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-10,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-10,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-10,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-10,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-10,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-11,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-11,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-11,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-11,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-11,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-11,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-11,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-11,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-11,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-11,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-11,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-11,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-11,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-11,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-11,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-11,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-11,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-11,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-11,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-11,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-12,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-12,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-12,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-12,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-12,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-12,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-12,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-12,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-12,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-12,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-12,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-12,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-12,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-12,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-12,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-12,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-12,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-12,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-12,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-12,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-13,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-13,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-13,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-13,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-13,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-13,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-13,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-13,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-13,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-13,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-13,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-13,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
2019-07-13,NPL,Nepal,NPR,Non-ASEAN,2019,7,1636,1,0.0375,0,Training eligible
2019-07-13,PAK,Pakistan,PKR,Non-ASEAN,2019,7,9735,1,0.0259,0,Training eligible
2019-07-13,PHL,Philippines,PHP,ASEAN,2019,7,34123,1,0.0807,0,Training eligible
2019-07-13,SGP,Singapore,SGD,ASEAN,2019,7,853531,1,3.0322,0,Training eligible
2019-07-13,THA,Thailand,THB,ASEAN,2019,7,162418,1,0.1339,0,Training eligible
2019-07-13,TWN,Taiwan,TWD,Non-ASEAN,2019,7,47554,1,0.1327,0,Training eligible
2019-07-13,USA,United States,USD,Non-ASEAN,2019,7,27462,1,4.1244,0,Training eligible
2019-07-13,VNM,Vietnam,VND,ASEAN,2019,7,53653,1,0.0002,0,Training eligible
2019-07-14,AUS,Australia,AUD,Non-ASEAN,2019,7,36822,1,2.8834,0,Training eligible
2019-07-14,BGD,Bangladesh,BDT,Non-ASEAN,2019,7,11051,1,0.048809699,0,Training eligible
2019-07-14,BRN,Brunei,BND,ASEAN,2019,7,102136,1,3.0322,0,Training eligible
2019-07-14,CHN,China,CNY,Non-ASEAN,2019,7,307660,1,0.5998,0,Training eligible
2019-07-14,DEU,Germany,EUR,Non-ASEAN,2019,7,12155,1,4.6316,0,Training eligible
2019-07-14,FRA,France,EUR,Non-ASEAN,2019,7,18726,1,4.6316,0,Training eligible
2019-07-14,GBR,United Kingdom,GBP,Non-ASEAN,2019,7,36688,1,5.1551,0,Training eligible
2019-07-14,IDN,Indonesia,IDR,ASEAN,2019,7,372318,1,0.0003,0,Training eligible
2019-07-14,IND,India,INR,Non-ASEAN,2019,7,51542,1,0.0599,0,Training eligible
2019-07-14,JPN,Japan,JPY,Non-ASEAN,2019,7,35270,1,0.0381,0,Training eligible
2019-07-14,KOR,South Korea,KRW,Non-ASEAN,2019,7,69225,1,0.0035,0,Training eligible
2019-07-14,MMR,Myanmar,MMK,ASEAN,2019,7,3562,1,0.0027,0,Training eligible
